date,trial,datetime,subject,actor,receiver,kinship,behav,rate,key,actor.is.mom,receiver.is.mom,day,treatment,order,experiment.round
5/31/2017,317,5/31/2017 20:16,ivy,ivy,ddd,0,g,0,2017-05-31 big cage 317 ivy ddd,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,ddld,0,g,0,2017-05-31 big cage 317 ivy ddld,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,dld,0,g,0,2017-05-31 big cage 317 ivy dld,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,dos,0,g,0,2017-05-31 big cage 317 ivy dos,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,dr,0,g,0,2017-05-31 big cage 317 ivy dr,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,ds,0,g,0,2017-05-31 big cage 317 ivy ds,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/30/2017 0:00,ivy,ivy,eve,0,g,264,2017-05-31 big cage 317 ivy eve,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,ld,0,g,0,2017-05-31 big cage 317 ivy ld,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,ldc,0,g,0,2017-05-31 big cage 317 ivy ldc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,ldd,0,g,0,2017-05-31 big cage 317 ivy ldd,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,lds,0,g,0,2017-05-31 big cage 317 ivy lds,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,ola,0,g,0,2017-05-31 big cage 317 ivy ola,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,r,0,g,0,2017-05-31 big cage 317 ivy r,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,s,0,g,0,2017-05-31 big cage 317 ivy s,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,sc,0,g,0,2017-05-31 big cage 317 ivy sc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,scs,0,g,0,2017-05-31 big cage 317 ivy scs,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,sd,0,g,0,2017-05-31 big cage 317 ivy sd,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,sld,0,g,0,2017-05-31 big cage 317 ivy sld,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,son.of.ola,0,g,0,2017-05-31 big cage 317 ivy son.of.ola,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,ss,0,g,0,2017-05-31 big cage 317 ivy ss,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,sss,0,g,0,2017-05-31 big cage 317 ivy sss,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ivy,tes,0,g,0,2017-05-31 big cage 317 ivy tes,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/30/2017 0:00,ivy,ivy,una,0,g,241,2017-05-31 big cage 317 ivy una,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ld,ivy,0,f,0,2017-05-31 big cage 317 ld ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ld,ivy,0,g,0,2017-05-31 big cage 317 ld ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ldc,ivy,0,f,0,2017-05-31 big cage 317 ldc ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ldc,ivy,0,g,0,2017-05-31 big cage 317 ldc ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ldd,ivy,0,f,0,2017-05-31 big cage 317 ldd ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ldd,ivy,0,g,0,2017-05-31 big cage 317 ldd ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,lds,ivy,0,f,0,2017-05-31 big cage 317 lds ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,lds,ivy,0,g,0,2017-05-31 big cage 317 lds ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ola,ivy,0,f,0,2017-05-31 big cage 317 ola ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ola,ivy,0,g,0,2017-05-31 big cage 317 ola ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,r,ivy,0,f,0,2017-05-31 big cage 317 r ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,r,ivy,0,g,0,2017-05-31 big cage 317 r ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,s,ivy,0,f,0,2017-05-31 big cage 317 s ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,s,ivy,0,g,0,2017-05-31 big cage 317 s ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,sc,ivy,0,f,0,2017-05-31 big cage 317 sc ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,sc,ivy,0,g,0,2017-05-31 big cage 317 sc ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,scs,ivy,0,f,0,2017-05-31 big cage 317 scs ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,scs,ivy,0,g,0,2017-05-31 big cage 317 scs ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,sd,ivy,0,f,0,2017-05-31 big cage 317 sd ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,sd,ivy,0,g,0,2017-05-31 big cage 317 sd ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,sld,ivy,0,f,0,2017-05-31 big cage 317 sld ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,sld,ivy,0,g,0,2017-05-31 big cage 317 sld ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,son.of.ola,ivy,0,f,0,2017-05-31 big cage 317 son.of.ola ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,son.of.ola,ivy,0,g,0,2017-05-31 big cage 317 son.of.ola ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ss,ivy,0,f,0,2017-05-31 big cage 317 ss ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,ss,ivy,0,g,0,2017-05-31 big cage 317 ss ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,sss,ivy,0,f,0,2017-05-31 big cage 317 sss ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,sss,ivy,0,g,0,2017-05-31 big cage 317 sss ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,tes,ivy,0,f,0,2017-05-31 big cage 317 tes ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,tes,ivy,0,g,0,2017-05-31 big cage 317 tes ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/31/2017 20:16,ivy,una,ivy,0,f,0,2017-05-31 big cage 317 una ivy,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,317,5/30/2017 0:00,ivy,una,ivy,0,g,185,2017-05-31 big cage 317 una ivy,FALSE,FALSE,31,PBS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,c,ivy,0,f,0,2017-06-16 big cage 353 c ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 0:00,ivy,c,ivy,0,g,20,2017-06-16 big cage 353 c ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,cat,ivy,0,f,0,2017-06-16 big cage 353 cat ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,cat,ivy,0,g,0,2017-06-16 big cage 353 cat ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,cc,ivy,0,f,0,2017-06-16 big cage 353 cc ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,cc,ivy,0,g,0,2017-06-16 big cage 353 cc ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ccc,ivy,0,f,0,2017-06-16 big cage 353 ccc ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ccc,ivy,0,g,0,2017-06-16 big cage 353 ccc ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ccs,ivy,0,f,0,2017-06-16 big cage 353 ccs ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ccs,ivy,0,g,0,2017-06-16 big cage 353 ccs ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,cd,ivy,0,f,0,2017-06-16 big cage 353 cd ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,cd,ivy,0,g,0,2017-06-16 big cage 353 cd ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,cs,ivy,0,f,0,2017-06-16 big cage 353 cs ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,cs,ivy,0,g,0,2017-06-16 big cage 353 cs ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,d,ivy,0,f,0,2017-06-16 big cage 353 d ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,d,ivy,0,g,0,2017-06-16 big cage 353 d ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,dcd,ivy,0,f,0,2017-06-16 big cage 353 dcd ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,dcd,ivy,0,g,0,2017-06-16 big cage 353 dcd ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,dd,ivy,0,f,0,2017-06-16 big cage 353 dd ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,dd,ivy,0,g,0,2017-06-16 big cage 353 dd ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ddd,ivy,0,f,0,2017-06-16 big cage 353 ddd ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ddd,ivy,0,g,0,2017-06-16 big cage 353 ddd ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ddld,ivy,0,f,0,2017-06-16 big cage 353 ddld ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ddld,ivy,0,g,0,2017-06-16 big cage 353 ddld ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,dld,ivy,0,f,0,2017-06-16 big cage 353 dld ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,dld,ivy,0,g,0,2017-06-16 big cage 353 dld ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,dos,ivy,0,f,0,2017-06-16 big cage 353 dos ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,dos,ivy,0,g,0,2017-06-16 big cage 353 dos ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,dr,ivy,0,f,0,2017-06-16 big cage 353 dr ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,dr,ivy,0,g,0,2017-06-16 big cage 353 dr ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ds,ivy,0,f,0,2017-06-16 big cage 353 ds ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ds,ivy,0,g,0,2017-06-16 big cage 353 ds ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,eve,ivy,0,f,0,2017-06-16 big cage 353 eve ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,eve,ivy,0,g,0,2017-06-16 big cage 353 eve ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,c,0,g,0,2017-06-16 big cage 353 ivy c,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,cat,0,g,0,2017-06-16 big cage 353 ivy cat,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,cc,0,g,0,2017-06-16 big cage 353 ivy cc,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,ccc,0,g,0,2017-06-16 big cage 353 ivy ccc,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,ccs,0,g,0,2017-06-16 big cage 353 ivy ccs,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,cd,0,g,0,2017-06-16 big cage 353 ivy cd,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,cs,0,g,0,2017-06-16 big cage 353 ivy cs,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,d,0,g,0,2017-06-16 big cage 353 ivy d,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,dcd,0,g,0,2017-06-16 big cage 353 ivy dcd,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,dd,0,g,0,2017-06-16 big cage 353 ivy dd,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,ddd,0,g,0,2017-06-16 big cage 353 ivy ddd,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,ddld,0,g,0,2017-06-16 big cage 353 ivy ddld,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,dld,0,g,0,2017-06-16 big cage 353 ivy dld,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,dos,0,g,0,2017-06-16 big cage 353 ivy dos,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,dr,0,g,0,2017-06-16 big cage 353 ivy dr,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,ds,0,g,0,2017-06-16 big cage 353 ivy ds,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,eve,0,g,0,2017-06-16 big cage 353 ivy eve,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,ld,0,g,0,2017-06-16 big cage 353 ivy ld,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,ldc,0,g,0,2017-06-16 big cage 353 ivy ldc,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,ldd,0,g,0,2017-06-16 big cage 353 ivy ldd,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,lds,0,g,0,2017-06-16 big cage 353 ivy lds,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,ola,0,g,0,2017-06-16 big cage 353 ivy ola,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,r,0,g,0,2017-06-16 big cage 353 ivy r,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,s,0,g,0,2017-06-16 big cage 353 ivy s,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,sc,0,g,0,2017-06-16 big cage 353 ivy sc,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,scs,0,g,0,2017-06-16 big cage 353 ivy scs,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,sd,0,g,0,2017-06-16 big cage 353 ivy sd,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,sld,0,g,0,2017-06-16 big cage 353 ivy sld,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,son.of.ola,0,g,0,2017-06-16 big cage 353 ivy son.of.ola,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,ss,0,g,0,2017-06-16 big cage 353 ivy ss,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,sss,0,g,0,2017-06-16 big cage 353 ivy sss,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,tes,0,g,0,2017-06-16 big cage 353 ivy tes,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ivy,una,0,g,0,2017-06-16 big cage 353 ivy una,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ld,ivy,0,f,0,2017-06-16 big cage 353 ld ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ld,ivy,0,g,0,2017-06-16 big cage 353 ld ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ldc,ivy,0,f,0,2017-06-16 big cage 353 ldc ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ldc,ivy,0,g,0,2017-06-16 big cage 353 ldc ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ldd,ivy,0,f,0,2017-06-16 big cage 353 ldd ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ldd,ivy,0,g,0,2017-06-16 big cage 353 ldd ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,lds,ivy,0,f,0,2017-06-16 big cage 353 lds ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,lds,ivy,0,g,0,2017-06-16 big cage 353 lds ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ola,ivy,0,f,0,2017-06-16 big cage 353 ola ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ola,ivy,0,g,0,2017-06-16 big cage 353 ola ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,r,ivy,0,f,0,2017-06-16 big cage 353 r ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,r,ivy,0,g,0,2017-06-16 big cage 353 r ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,s,ivy,0,f,0,2017-06-16 big cage 353 s ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,s,ivy,0,g,0,2017-06-16 big cage 353 s ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,sc,ivy,0,f,0,2017-06-16 big cage 353 sc ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,sc,ivy,0,g,0,2017-06-16 big cage 353 sc ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,scs,ivy,0,f,0,2017-06-16 big cage 353 scs ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,scs,ivy,0,g,0,2017-06-16 big cage 353 scs ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,sd,ivy,0,f,0,2017-06-16 big cage 353 sd ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,sd,ivy,0,g,0,2017-06-16 big cage 353 sd ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,sld,ivy,0,f,0,2017-06-16 big cage 353 sld ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,sld,ivy,0,g,0,2017-06-16 big cage 353 sld ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,son.of.ola,ivy,0,f,0,2017-06-16 big cage 353 son.of.ola ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,son.of.ola,ivy,0,g,0,2017-06-16 big cage 353 son.of.ola ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,ss,ivy,0,f,0,2017-06-16 big cage 353 ss ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 0:00,ivy,ss,ivy,0,g,17,2017-06-16 big cage 353 ss ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,sss,ivy,0,f,0,2017-06-16 big cage 353 sss ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,sss,ivy,0,g,0,2017-06-16 big cage 353 sss ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,tes,ivy,0,f,0,2017-06-16 big cage 353 tes ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,tes,ivy,0,g,0,2017-06-16 big cage 353 tes ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,una,ivy,0,f,0,2017-06-16 big cage 353 una ivy,FALSE,FALSE,16,LPS,PBS.first,1
6/16/2017,353,6/16/2017 20:00,ivy,una,ivy,0,g,0,2017-06-16 big cage 353 una ivy,FALSE,FALSE,16,LPS,PBS.first,1
5/31/2017,318,5/31/2017 21:20,rc,c,rc,0.1577,f,0,2017-05-31 big cage 318 c rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 21:20,rc,c,rc,0.1577,g,0,2017-05-31 big cage 318 c rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 21:20,rc,cat,rc,0,f,0,2017-05-31 big cage 318 cat rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 21:20,rc,cat,rc,0,g,0,2017-05-31 big cage 318 cat rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 21:20,rc,cc,rc,0.0236,f,0,2017-05-31 big cage 318 cc rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 21:20,rc,cc,rc,0.0236,g,0,2017-05-31 big cage 318 cc rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 21:20,rc,ccc,rc,0,f,0,2017-05-31 big cage 318 ccc rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 21:20,rc,ccc,rc,0,g,0,2017-05-31 big cage 318 ccc rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 21:20,rc,ccs,rc,0.2617,f,0,2017-05-31 big cage 318 ccs rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 21:20,rc,ccs,rc,0.2617,g,0,2017-05-31 big cage 318 ccs rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 0:06,rc,cd,rc,0.213,f,31,2017-05-31 big cage 318 cd rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 0:07,rc,cd,rc,0.213,g,251,2017-05-31 big cage 318 cd rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 0:01,rc,cs,rc,0.2443,f,27,2017-05-31 big cage 318 cs rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 0:02,rc,cs,rc,0.2443,g,9,2017-05-31 big cage 318 cs rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 21:20,rc,d,rc,0.0035,f,0,2017-05-31 big cage 318 d rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 21:20,rc,d,rc,0.0035,g,0,2017-05-31 big cage 318 d rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 21:20,rc,dcd,rc,0.1701,f,0,2017-05-31 big cage 318 dcd rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 21:20,rc,dcd,rc,0.1701,g,0,2017-05-31 big cage 318 dcd rc,FALSE,FALSE,31,PBS,PBS.first,1
5/31/2017,318,5/31/2017 0:12,rc,dd,rc,0,f,88,2017-05-31 big cage 318 dd rc,FALSE,FALSE,31,PBS,PBS.first,1
